Execution Date,Value Date,,ID,Details,,Amount,,Balance
03/06/2020,03/06/2020,,MADK06030000057,RTN of funds fee re MADK05150000082,,-90.00,,6739.00
03/06/2020,03/06/2020,,KAPK06030000030,Incoming payment charge,,-20.00,,6829.00
03/06/2020,03/06/2020,,KAPK06030000030,ROF FOR MADK05150000082 AS PER YOUR REQUEST,,6530.00,,6849.00
02/06/2020,02/06/2020,,KAPK06010000260,Charge collection,,-80.00,,319.00
26/05/2020,26/05/2020,,MADK05260000103,Charge collection,,-10.00,,399.00
26/05/2020,26/05/2020,,MADK05260000103,Funds transfer Own transfer between accounts,,-9000.00,,409.00
15/05/2020,15/05/2020,,MADK05150000094,Charge collection,,-7.00,,9409.00
15/05/2020,15/05/2020,,MADK05150000094,According to invoice N Document 20-0365,,-2400.00,,9416.00
15/05/2020,15/05/2020,,MADK05150000085,Charge collection,,-7.00,,11816.00
15/05/2020,15/05/2020,,MADK05150000085,Funds transfer Own transfer,,-2500.00,,11823.00
15/05/2020,15/05/2020,,MADK05150000082,Charge collection,,-95.00,,14323.00
15/05/2020,15/05/2020,,MADK05150000082,According to invoice N Invoice 2020-05,,-6600.00,,14418.00
15/05/2020,15/05/2020,,CAPK05150000056,Incoming payment charge,,-40.00,,21018.00
15/05/2020,15/05/2020,,CAPK05150000056,OWN TRANSFER BETWEEN ACCOUNTS,,21000.00,,21058.00
13/05/2020,13/05/2020,,MADK05130000105,Charge collection,,-95.00,,58.00
13/05/2020,13/05/2020,,MADK05130000105,According to invoice N Invoice 2020-04 from 24.04.2020,,-3237.00,,153.00
13/05/2020,13/05/2020,,MADK05130000102,Charge collection,,-95.00,,3390.00
13/05/2020,13/05/2020,,MADK05130000102,According to invoice N Invoice 2020-04 from 24.04.2020,,-2705.00,,3485.00
13/05/2020,13/05/2020,,MADK05130000096,Charge collection,,-95.00,,6190.00
13/05/2020,13/05/2020,,MADK05130000096,According to invoice N Invoice 2020-04 from 27.04.2020,,-1165.00,,6285.00
13/05/2020,13/05/2020,,CAPK05130000036,Incoming payment charge,,-20.00,,7450.00
13/05/2020,13/05/2020,,CAPK05130000036,OWN TRANSFER BETWEEN ACCOUNTS,,7000.00,,7470.00
08/05/2020,08/05/2020,,MADK05080000030,Charge collection,,-5.00,,470.00
08/05/2020,08/05/2020,,MADK05080000030,According to invoice N Bill Number 2013210221 9,,-119.00,,475.00
05/05/2020,05/05/2020,,MADK05050000121,Charge collection,,-95.00,,594.00
05/05/2020,05/05/2020,,MADK05050000121,According to invoice N Invoice 2020-04 from 27.04.2020,,-1271.00,,689.00
05/05/2020,05/05/2020,,KAPK05010000088,Charge collection,,-80.00,,1960.00
05/05/2020,05/05/2020,,KAPK04010000085,Charge collection,,-80.00,,2040.00
05/05/2020,05/05/2020,,KAPK03010000008,Charge collection,,-80.00,,2120.00
05/05/2020,05/05/2020,,CAPK05050000028,OWN TRANSFER BETWEEN ACCOUNTS,,2200.00,,2200.00
